severity_score,failed_login_attempts,failed_login_count,cvss_score,hour_of_day,event_frequency,number_of_alerts_per_user,malware_detected,weekend_flag,malicious_ip_flag,threat_feed_match,event_type_enc,protocol_enc,os_enc,department_enc
0.6239573261004014,0.25873654545126906,0.3630454413647503,0.24341016959968675,0.0822059453055919,-0.257030400208135,-0.578210617462462,0,0,0,0,8,5,0,3
0.6239573261004014,-0.5644786802925077,0.11894025302065857,-0.07074854180930527,0.2270622365929783,-1.0254498654610407,-2.1299447411391554,1,0,0,0,12,1,3,0
-0.40891359940928507,-0.5644786802925077,0.668176926794865,-0.1754681122789692,0.2270622365929783,1.7526820473763873,1.1459384088449749,0,0,0,0,11,0,2,0
0.6239573261004014,-0.5644786802925077,0.3630454413647503,-0.24528115925874525,0.2270622365929783,-0.257030400208135,-0.578210617462462,0,0,0,0,17,2,3,4
-0.40891359940928507,-0.15287106742061934,-0.4913227178395707,-1.117944246505945,0.2270622365929783,1.338917719932515,-1.785114935877668,0,0,0,0,14,7,4,2
0.6239573261004014,-0.5644786802925077,-0.8574805003557083,0.7670080219480067,0.2270622365929783,-0.257030400208135,0.6286937009527438,0,0,0,0,8,3,3,6
-0.40891359940928507,-0.5644786802925077,-0.12516493532343315,0.03397102866035863,0.2270622365929783,1.7526820473763873,-0.2333808122009747,0,0,0,0,11,4,0,5
1.656828251610088,-0.5644786802925077,-1.3456908770438918,1.0462602098671105,0.2270622365929783,-0.789013106921685,-1.2678702279854368,0,0,0,0,7,2,4,3
0.6239573261004014,-0.5644786802925077,-0.30824382658150196,1.0811667333569983,0.2270622365929783,1.338917719932515,-0.9230404227239495,0,0,0,0,14,4,2,7
1.656828251610088,2.7283822226826,-0.0031123411513872875,1.6745776326850945,0.2270622365929783,0.03851554796605946,-0.7506255200932058,0,0,0,0,3,4,0,1
-1.4417845249189716,-0.5644786802925077,-1.4067171741299147,-0.3500007297284091,0.2270622365929783,-0.5525763483823295,-0.578210617462462,0,0,0,0,10,3,4,2
-0.40891359940928507,-0.5644786802925077,0.607150629708842,-0.5943463941576251,0.2270622365929783,-0.7299039172868461,0.8011086035834875,1,0,0,0,18,3,4,6
-0.40891359940928507,-0.15287106742061934,-1.7728749566460522,-1.0132246760362809,0.2270622365929783,0.03851554796605946,-1.4402851306161806,0,0,0,0,3,1,1,7
0.6239573261004014,-0.5644786802925077,-0.8574805003557083,0.27831669308957463,0.3719185278803647,-0.020593641668779434,-1.6127000332469243,0,0,0,0,5,3,2,5
0.6239573261004014,-0.15287106742061934,0.5461243326228191,-1.6764486223441528,0.3719185278803647,-0.19792121057329612,-0.7506255200932058,0,0,0,0,21,6,2,5
0.6239573261004014,1.4935593840669343,-0.7354279061836625,-0.6990659646272891,0.3719185278803647,0.03851554796605946,0.4562787983220001,0,0,0,0,19,6,3,5
-0.40891359940928507,-0.5644786802925077,0.05791395593463564,-0.07074854180930527,0.3719185278803647,-0.789013106921685,0.4562787983220001,0,0,0,0,7,1,0,3
0.6239573261004014,0.25873654545126906,0.05791395593463564,1.7094841561749825,0.3719185278803647,0.03851554796605946,0.8011086035834875,0,0,0,0,3,6,2,0
-0.40891359940928507,-0.5644786802925077,-0.9795330945277542,-1.6066355753643766,0.3719185278803647,-0.020593641668779434,-1.4402851306161806,0,0,0,0,1,5,0,0
0.6239573261004014,-0.5644786802925077,0.3630454413647503,0.5226623575187906,0.3719185278803647,0.21584311687057614,-0.578210617462462,1,0,0,0,16,3,2,5
-1.4417845249189716,-0.5644786802925077,-0.30824382658150196,1.1858863038266625,0.3719185278803647,0.03851554796605946,-0.06096590957023099,0,0,0,0,3,4,1,1
-1.4417845249189716,-0.5644786802925077,-0.6133753120116165,-0.4198137767081852,0.3719185278803647,-0.19792121057329612,-0.7506255200932058,0,0,0,0,21,4,1,7
1.656828251610088,-0.5644786802925077,-0.6133753120116165,1.3255123977862147,0.3719185278803647,-0.19792121057329612,0.1114489930605127,0,0,0,0,20,7,1,3
-1.4417845249189716,-0.5644786802925077,1.6445976801712319,1.3604189212761024,0.3719185278803647,-1.0254498654610407,1.4907682141064622,0,0,0,0,12,7,0,7
-0.40891359940928507,-0.5644786802925077,0.607150629708842,0.20850364610979857,0.3719185278803647,-0.19792121057329612,0.1114489930605127,0,0,0,0,6,7,4,6
-0.40891359940928507,1.9051669969388227,-1.0405593916137772,-0.38490725321829716,0.5167748191677511,-0.5525763483823295,0.1114489930605127,0,0,0,0,10,2,0,6
-0.40891359940928507,2.7283822226826,-1.3456908770438918,-0.07074854180930527,0.5167748191677511,-0.4934671587474906,-1.2678702279854368,0,0,0,0,23,7,0,5
-0.40891359940928507,-0.5644786802925077,-0.6744016090976395,0.27831669308957463,0.5167748191677511,0.03851554796605946,-0.578210617462462,0,0,0,0,3,2,3,4
-1.4417845249189716,-0.5644786802925077,0.9733084122249795,-1.7113551458340408,0.5167748191677511,-0.19792121057329612,1.1459384088449749,0,0,0,0,20,2,4,1
1.656828251610088,-0.5644786802925077,-0.12516493532343315,0.3132232165794628,0.5167748191677511,1.338917719932515,0.4562787983220001,0,0,0,0,14,4,1,4
-0.40891359940928507,2.3167746098107114,1.0343347093110025,0.45284931053901456,0.5167748191677511,1.1615901510279985,-0.2333808122009747,0,0,0,0,22,7,0,0
-1.4417845249189716,-0.5644786802925077,1.3394661947411173,1.639671109195206,0.5167748191677511,2.343773943724776,-0.2333808122009747,0,0,0,0,0,2,4,1
-0.40891359940928507,-0.5644786802925077,2.0107554626873694,0.6971949749682306,0.5167748191677511,0.03851554796605946,1.4907682141064622,0,0,0,0,19,6,0,6
-1.4417845249189716,1.4935593840669343,0.5461243326228191,-0.10565506529919315,0.5167748191677511,-0.19792121057329612,-1.2678702279854368,0,0,0,0,6,2,3,6
-1.4417845249189716,-0.5644786802925077,1.4615187889131631,-0.7339724881171771,0.5167748191677511,-0.8481222965565239,-1.2678702279854368,0,0,0,0,4,4,4,2
0.6239573261004014,-0.5644786802925077,0.48509803553679615,1.5349515387255426,0.5167748191677511,-0.4934671587474906,0.2838638956912564,0,0,0,0,23,4,1,5
-0.40891359940928507,1.081951771195046,0.42407173845077323,-0.629252917647513,0.5167748191677511,0.21584311687057614,-1.2678702279854368,0,0,0,0,16,7,4,2
0.6239573261004014,-0.5644786802925077,-1.0405593916137772,-1.1528507699958328,0.6616311104551376,-0.19792121057329612,-1.0954553253546933,0,0,0,0,6,4,4,7
0.6239573261004014,-0.5644786802925077,-0.7354279061836625,-0.664159441137401,0.6616311104551376,-0.19792121057329612,-0.4057957148317184,1,0,0,0,6,3,2,4
0.6239573261004014,0.25873654545126906,0.1799665501066815,1.7094841561749825,0.6616311104551376,2.343773943724776,-0.06096590957023099,0,0,0,0,0,1,2,6
1.656828251610088,-0.5644786802925077,-0.0031123411513872875,-0.07074854180930527,0.6616311104551376,-1.0254498654610407,-1.4402851306161806,0,0,0,0,12,7,2,3
1.656828251610088,-0.5644786802925077,0.668176926794865,-0.3150942062385213,0.6616311104551376,-0.4934671587474906,0.9735235062142312,1,0,0,0,23,7,0,6
-0.40891359940928507,-0.5644786802925077,0.48509803553679615,1.1858863038266625,0.6616311104551376,1.7526820473763873,-0.06096590957023099,0,0,0,0,11,2,0,6
-0.40891359940928507,-0.15287106742061934,-1.1015856886998001,0.6622884514783427,0.6616311104551376,-0.19792121057329612,-0.06096590957023099,0,0,0,0,21,7,3,6
-1.4417845249189716,-0.5644786802925077,-0.247217529495479,0.38303626355923853,0.6616311104551376,0.03851554796605946,-1.2678702279854368,0,0,0,0,19,5,1,7
-0.40891359940928507,-0.5644786802925077,-0.3692701236675249,1.2906058742963262,0.6616311104551376,-0.4343579691126517,-0.06096590957023099,0,0,0,0,9,3,0,7
-0.40891359940928507,-0.5644786802925077,0.3630454413647503,-1.397196434425049,0.6616311104551376,1.338917719932515,1.8355980193679498,0,0,0,0,14,5,4,1
-0.40891359940928507,-0.5644786802925077,-0.8574805003557083,1.3255123977862147,0.6616311104551376,0.03851554796605946,-0.578210617462462,0,0,0,0,3,3,1,1
-0.40891359940928507,-0.5644786802925077,0.3630454413647503,-0.664159441137401,0.6616311104551376,-0.257030400208135,0.8011086035834875,0,0,0,0,8,5,3,2
0.6239573261004014,1.4935593840669343,0.05791395593463564,-1.048131199526169,0.806487401742524,-0.020593641668779434,0.1114489930605127,0,0,0,0,1,0,0,0
0.6239573261004014,-0.5644786802925077,2.376913245203507,1.2556993508064382,0.806487401742524,-0.3161395898429739,1.1459384088449749,0,0,0,0,13,0,2,3
0.6239573261004014,-0.5644786802925077,-0.30824382658150196,0.5924754044985666,0.806487401742524,-0.789013106921685,-1.9575298385084117,0,0,0,0,7,1,3,5
-0.40891359940928507,-0.5644786802925077,-0.8574805003557083,1.6745776326850945,0.806487401742524,-0.19792121057329612,0.1114489930605127,0,0,0,0,20,4,0,7
-0.40891359940928507,-0.5644786802925077,0.48509803553679615,0.7670080219480067,0.806487401742524,1.338917719932515,-0.06096590957023099,0,0,0,0,14,4,1,6
-1.4417845249189716,2.3167746098107114,-0.6133753120116165,1.1858863038266625,0.806487401742524,-1.0254498654610407,0.1114489930605127,0,0,0,0,12,7,0,7
1.656828251610088,-0.5644786802925077,-1.1015856886998001,-1.292476863955385,0.806487401742524,-0.5525763483823295,-0.2333808122009747,0,0,0,0,10,5,3,5
-0.40891359940928507,-0.5644786802925077,-0.18619123240945606,1.2556993508064382,0.806487401742524,-1.0254498654610407,2.352842727260181,0,0,0,0,12,5,2,1
0.6239573261004014,2.3167746098107114,0.8512558180529337,0.7670080219480067,0.806487401742524,-0.3161395898429739,-0.2333808122009747,0,0,0,0,13,4,1,1
-0.40891359940928507,-0.5644786802925077,0.48509803553679615,-0.07074854180930527,0.806487401742524,-0.8481222965565239,-0.4057957148317184,0,0,0,0,4,1,1,2
1.656828251610088,-0.5644786802925077,-1.1015856886998001,1.2556993508064382,0.806487401742524,-0.8481222965565239,-1.4402851306161806,0,0,0,0,4,2,1,0
1.656828251610088,-0.5644786802925077,-1.3456908770438918,-1.7462616693239288,0.806487401742524,-0.257030400208135,2.0080129219986933,0,0,0,0,8,4,1,6
0.6239573261004014,1.4935593840669343,-0.4302964207535478,-1.4321029579149367,0.9513436930299104,-0.020593641668779434,-0.06096590957023099,0,0,0,0,1,0,3,2
-0.40891359940928507,-0.5644786802925077,-1.223638282871846,-0.1754681122789692,0.9513436930299104,0.03851554796605946,-0.578210617462462,0,0,0,0,19,7,4,5
-0.40891359940928507,0.6703441583231574,-0.7964542032696854,0.7321014984581184,0.9513436930299104,-1.0254498654610407,-0.2333808122009747,0,0,0,0,12,4,2,7
1.656828251610088,-0.5644786802925077,-0.8574805003557083,1.3953254447659904,0.9513436930299104,1.1615901510279985,-0.578210617462462,0,0,0,0,22,6,1,5
-1.4417845249189716,-0.5644786802925077,0.1799665501066815,0.20850364610979857,0.9513436930299104,-0.19792121057329612,-0.2333808122009747,0,0,0,0,6,4,2,2
-0.40891359940928507,2.7283822226826,1.0343347093110025,-1.362289910935161,0.9513436930299104,1.338917719932515,-1.785114935877668,1,0,0,0,14,7,4,0
-1.4417845249189716,-0.5644786802925077,1.1563873034830483,0.6273819279884545,0.9513436930299104,-0.5525763483823295,2.0080129219986933,0,0,0,0,10,3,0,6
0.6239573261004014,1.4935593840669343,0.48509803553679615,-1.117944246505945,0.9513436930299104,0.03851554796605946,0.1114489930605127,0,0,0,0,19,4,4,5
1.656828251610088,-0.5644786802925077,-2.200059036248213,0.24341016959968675,0.9513436930299104,-0.8481222965565239,-1.0954553253546933,1,0,0,0,4,7,0,2
-1.4417845249189716,1.081951771195046,-0.4913227178395707,-0.24528115925874525,0.9513436930299104,-0.19792121057329612,0.9735235062142312,1,0,0,0,21,5,0,0
-0.40891359940928507,-0.5644786802925077,-0.6744016090976395,0.7670080219480067,0.9513436930299104,0.03851554796605946,-2.1299447411391554,0,0,0,0,19,3,1,2
0.6239573261004014,-0.5644786802925077,-1.223638282871846,0.03397102866035863,0.9513436930299104,1.7526820473763873,-0.06096590957023099,0,0,0,0,11,5,3,7
1.656828251610088,-0.15287106742061934,-1.223638282871846,-0.48962682368796107,1.0961999843172967,-0.020593641668779434,-0.06096590957023099,0,0,0,0,5,0,0,1
-0.40891359940928507,2.3167746098107114,1.1563873034830483,-0.5594398706677371,1.0961999843172967,-0.19792121057329612,2.0080129219986933,0,0,0,0,21,7,1,5
0.6239573261004014,-0.5644786802925077,-0.18619123240945606,1.3255123977862147,1.0961999843172967,1.7526820473763873,-0.06096590957023099,0,0,0,0,11,1,0,3
1.656828251610088,-0.5644786802925077,-0.4913227178395707,-1.083037723016057,1.0961999843172967,-0.4343579691126517,0.1114489930605127,0,0,0,0,9,7,0,2
0.6239573261004014,-0.5644786802925077,2.6210184335475986,-1.7113551458340408,1.0961999843172967,-0.19792121057329612,0.8011086035834875,0,0,0,0,20,0,0,0
0.6239573261004014,-0.5644786802925077,-0.12516493532343315,-0.48962682368796107,1.0961999843172967,-0.257030400208135,-0.2333808122009747,0,0,0,0,8,1,1,7
1.656828251610088,2.3167746098107114,-1.5897960653879835,-0.0358420183194171,1.0961999843172967,-0.19792121057329612,-0.9230404227239495,0,0,0,0,6,4,1,7
-0.40891359940928507,-0.5644786802925077,-0.247217529495479,-0.10565506529919315,1.0961999843172967,-0.19792121057329612,-0.2333808122009747,0,0,0,0,6,7,2,6
-1.4417845249189716,1.081951771195046,0.7292032238808879,-1.6415420988542648,1.0961999843172967,2.343773943724776,0.2838638956912564,0,0,0,0,0,7,3,0
-0.40891359940928507,-0.5644786802925077,0.30201914427872734,-0.6990659646272891,1.0961999843172967,-0.7299039172868461,-0.06096590957023099,0,0,0,0,18,3,1,5
-0.40891359940928507,-0.5644786802925077,-0.12516493532343315,0.8368210689277826,1.0961999843172967,0.21584311687057614,1.4907682141064622,0,0,0,0,16,3,0,0
-1.4417845249189716,-0.5644786802925077,0.7292032238808879,0.27831669308957463,1.0961999843172967,-0.020593641668779434,0.2838638956912564,0,0,0,0,5,1,4,5
-0.40891359940928507,0.6703441583231574,-0.8574805003557083,0.48775583402890277,1.2410562756046832,0.03851554796605946,0.2838638956912564,0,0,0,0,3,6,3,1
0.6239573261004014,-0.5644786802925077,-0.12516493532343315,1.0113536863772226,1.2410562756046832,1.1024809613931594,0.1114489930605127,0,0,0,0,15,0,1,1
1.656828251610088,-0.5644786802925077,0.5461243326228191,1.5349515387255426,1.2410562756046832,1.7526820473763873,0.2838638956912564,0,0,0,0,11,6,0,4
0.6239573261004014,-0.5644786802925077,2.254860651031461,1.604764585705318,1.2410562756046832,-0.3161395898429739,2.0080129219986933,1,0,0,0,13,5,4,6
0.6239573261004014,-0.5644786802925077,1.0343347093110025,1.3255123977862147,1.2410562756046832,-0.257030400208135,1.3183533114757187,0,0,0,0,8,3,0,6
-0.40891359940928507,-0.5644786802925077,-0.6133753120116165,0.03397102866035863,1.2410562756046832,-0.3161395898429739,-0.9230404227239495,0,0,0,0,13,4,3,6
0.6239573261004014,-0.5644786802925077,-0.9185067974417312,1.2556993508064382,1.2410562756046832,-0.020593641668779434,-0.7506255200932058,0,0,0,0,1,6,3,6
-0.40891359940928507,-0.5644786802925077,1.6445976801712319,1.1160732568468863,1.2410562756046832,-0.020593641668779434,1.4907682141064622,0,0,0,0,1,3,0,3
1.656828251610088,-0.5644786802925077,0.42407173845077323,-1.1877572934857208,1.2410562756046832,-0.7299039172868461,0.1114489930605127,0,0,0,0,18,3,1,5
-0.40891359940928507,2.3167746098107114,1.0343347093110025,-0.3500007297284091,1.2410562756046832,1.7526820473763873,-0.2333808122009747,0,0,0,0,11,3,2,1
0.6239573261004014,-0.5644786802925077,-0.30824382658150196,-0.5594398706677371,1.2410562756046832,1.338917719932515,-0.9230404227239495,0,0,0,0,14,2,2,0
0.6239573261004014,-0.5644786802925077,-0.6133753120116165,0.8717275924176705,1.2410562756046832,0.03851554796605946,-1.2678702279854368,0,0,0,0,3,0,0,2
-1.4417845249189716,0.6703441583231574,0.30201914427872734,-0.4547203001980731,1.3859125668920695,0.03851554796605946,-0.06096590957023099,0,0,0,0,3,0,0,4
-1.4417845249189716,-0.5644786802925077,-0.7354279061836625,-0.24528115925874525,1.3859125668920695,-1.0254498654610407,0.1114489930605127,1,0,0,0,12,4,4,1
-0.40891359940928507,1.4935593840669343,1.0953610063970254,0.7321014984581184,1.3859125668920695,1.338917719932515,-1.2678702279854368,0,0,0,0,14,7,0,1
0.6239573261004014,1.081951771195046,0.9733084122249795,0.9764471628873345,1.3859125668920695,-0.257030400208135,1.1459384088449749,0,0,0,0,8,4,4,0
-1.4417845249189716,-0.5644786802925077,0.8512558180529337,-0.4198137767081852,1.3859125668920695,-0.7299039172868461,-0.2333808122009747,0,0,0,0,18,1,3,3
0.6239573261004014,1.9051669969388227,-0.18619123240945606,1.2207928273165505,1.3859125668920695,-0.3161395898429739,2.352842727260181,1,0,0,0,13,2,4,6
-0.40891359940928507,-0.5644786802925077,-0.3692701236675249,-0.0358420183194171,1.3859125668920695,1.7526820473763873,-0.06096590957023099,0,0,0,0,11,0,4,4
0.6239573261004014,-0.5644786802925077,-0.6133753120116165,-1.048131199526169,1.3859125668920695,1.338917719932515,0.1114489930605127,0,0,0,0,14,7,0,3
-0.40891359940928507,-0.5644786802925077,-1.3456908770438918,-0.7339724881171771,1.3859125668920695,-0.19792121057329612,-1.6127000332469243,1,0,0,0,21,2,0,2
0.6239573261004014,-0.5644786802925077,1.0953610063970254,0.9415406393974466,1.3859125668920695,1.7526820473763873,1.4907682141064622,0,0,0,0,11,4,2,2
-1.4417845249189716,-0.5644786802925077,2.376913245203507,0.7670080219480067,1.3859125668920695,-0.5525763483823295,1.1459384088449749,0,0,0,0,10,7,2,3
-1.4417845249189716,-0.5644786802925077,1.6445976801712319,0.34812974006935066,1.3859125668920695,-0.020593641668779434,1.4907682141064622,0,0,0,0,1,5,3,7
-1.4417845249189716,-0.5644786802925077,1.522545085999186,-0.9783181525463929,1.530768858179456,-0.257030400208135,0.9735235062142312,0,0,0,0,8,0,0,2
-0.40891359940928507,-0.5644786802925077,-0.12516493532343315,-1.5717290518744889,1.530768858179456,1.1615901510279985,0.1114489930605127,0,0,0,0,22,3,4,6
1.656828251610088,-0.5644786802925077,0.7902295209669108,1.7443906796648703,1.530768858179456,1.338917719932515,0.6286937009527438,0,0,0,0,14,6,2,4
1.656828251610088,0.25873654545126906,-0.7964542032696854,0.27831669308957463,1.530768858179456,-0.5525763483823295,-1.6127000332469243,0,0,0,0,10,0,0,3
0.6239573261004014,-0.5644786802925077,0.24099284719270445,-0.8386920585868409,1.530768858179456,-0.7299039172868461,-0.578210617462462,1,0,0,0,18,2,1,0
-0.40891359940928507,-0.5644786802925077,-0.9185067974417312,-1.5368225283846009,1.530768858179456,1.1615901510279985,-0.4057957148317184,0,0,0,0,22,5,4,5
-0.40891359940928507,-0.5644786802925077,-0.8574805003557083,0.5924754044985666,1.530768858179456,-0.020593641668779434,0.6286937009527438,0,0,0,0,1,0,4,0
0.6239573261004014,1.9051669969388227,1.0953610063970254,0.48775583402890277,1.530768858179456,-0.8481222965565239,-0.06096590957023099,0,0,0,0,4,1,4,1
0.6239573261004014,-0.5644786802925077,1.583571383085209,-0.07074854180930527,1.530768858179456,0.03851554796605946,1.4907682141064622,0,0,0,0,19,3,2,4
-0.40891359940928507,-0.5644786802925077,2.315886948117484,1.1858863038266625,1.530768858179456,-0.4934671587474906,1.3183533114757187,0,0,0,0,23,4,3,7
1.656828251610088,-0.5644786802925077,-1.2846645799578689,1.1160732568468863,1.530768858179456,-0.257030400208135,0.6286937009527438,0,0,0,0,17,3,4,4
-1.4417845249189716,-0.5644786802925077,1.8276765714293006,-0.664159441137401,1.530768858179456,1.1615901510279985,0.9735235062142312,0,0,0,0,22,1,1,0
0.6239573261004014,-0.15287106742061934,-0.0031123411513872875,1.2556993508064382,1.6756251494668424,-0.19792121057329612,0.6286937009527438,0,0,0,0,21,0,3,7
1.656828251610088,-0.5644786802925077,-0.9185067974417312,0.20850364610979857,1.6756251494668424,-0.257030400208135,-0.7506255200932058,0,0,0,0,17,3,1,5
-0.40891359940928507,1.081951771195046,-0.12516493532343315,0.8368210689277826,1.6756251494668424,-0.3161395898429739,-1.0954553253546933,0,0,0,0,13,0,4,0
0.6239573261004014,-0.5644786802925077,1.1563873034830483,0.8368210689277826,1.6756251494668424,-2.6213979856016905,-0.578210617462462,0,0,0,0,2,3,0,3
0.6239573261004014,1.081951771195046,1.0343347093110025,-0.6990659646272891,1.6756251494668424,2.343773943724776,-1.785114935877668,0,0,0,0,0,2,4,4
-1.4417845249189716,-0.5644786802925077,-0.0031123411513872875,-0.07074854180930527,1.6756251494668424,-0.19792121057329612,1.3183533114757187,1,0,0,0,6,2,0,1
-0.40891359940928507,-0.5644786802925077,-0.12516493532343315,1.2906058742963262,1.6756251494668424,0.03851554796605946,0.4562787983220001,0,0,0,0,3,7,2,2
-1.4417845249189716,-0.5644786802925077,0.8512558180529337,-1.1877572934857208,1.6756251494668424,1.7526820473763873,1.3183533114757187,1,0,0,0,11,1,1,7
-0.40891359940928507,1.081951771195046,0.5461243326228191,1.639671109195206,1.6756251494668424,-0.8481222965565239,-0.7506255200932058,0,0,0,0,4,5,2,2
1.656828251610088,2.7283822226826,-1.7728749566460522,0.06887755215024681,1.6756251494668424,-0.3161395898429739,-1.4402851306161806,0,0,0,0,13,6,3,3
-1.4417845249189716,0.6703441583231574,0.7292032238808879,0.6622884514783427,1.6756251494668424,-0.5525763483823295,0.1114489930605127,0,0,0,0,10,6,4,5
0.6239573261004014,-0.5644786802925077,0.607150629708842,0.45284931053901456,1.6756251494668424,-0.3161395898429739,0.6286937009527438,0,0,0,0,13,1,1,4
0.6239573261004014,1.081951771195046,0.05791395593463564,-0.24528115925874525,-1.6560695501430451,-1.0254498654610407,-1.4402851306161806,1,0,0,0,12,6,4,2
1.656828251610088,-0.5644786802925077,1.0343347093110025,1.4302319682558782,-1.6560695501430451,-0.5525763483823295,2.352842727260181,0,0,0,0,10,0,2,5
-0.40891359940928507,-0.5644786802925077,0.24099284719270445,-0.48962682368796107,-1.6560695501430451,-0.4343579691126517,-0.9230404227239495,0,0,0,0,9,2,1,0
1.656828251610088,-0.5644786802925077,1.1563873034830483,-0.48962682368796107,-1.6560695501430451,-2.6213979856016905,-0.578210617462462,0,0,0,0,2,2,1,5
-0.40891359940928507,-0.5644786802925077,0.24099284719270445,-0.943411629056505,-1.6560695501430451,-0.020593641668779434,1.1459384088449749,0,0,0,0,5,0,3,3
0.6239573261004014,-0.5644786802925077,-1.4067171741299147,-0.7339724881171771,-1.6560695501430451,-0.257030400208135,-1.0954553253546933,0,0,0,0,8,1,0,0
0.6239573261004014,-0.5644786802925077,0.05791395593463564,1.1160732568468863,-1.6560695501430451,-0.5525763483823295,1.8355980193679498,0,0,0,0,10,1,3,4
-1.4417845249189716,-0.5644786802925077,-0.6133753120116165,-0.524533347177849,-1.6560695501430451,-1.0254498654610407,-0.9230404227239495,0,0,0,0,12,2,1,2
-1.4417845249189716,0.25873654545126906,-0.7354279061836625,0.9415406393974466,-1.6560695501430451,-0.020593641668779434,-1.0954553253546933,0,0,0,0,1,2,0,7
-1.4417845249189716,2.3167746098107114,2.376913245203507,-0.14056158878908132,-1.6560695501430451,2.343773943724776,1.1459384088449749,0,0,0,0,0,5,3,6
-0.40891359940928507,-0.5644786802925077,-1.3456908770438918,-0.9783181525463929,-1.6560695501430451,1.7526820473763873,-1.2678702279854368,1,0,0,0,11,6,1,2
1.656828251610088,1.081951771195046,2.376913245203507,0.5924754044985666,-1.6560695501430451,1.7526820473763873,1.1459384088449749,0,0,0,0,11,2,2,7
-0.40891359940928507,-0.5644786802925077,-1.4067171741299147,1.5000450152356546,-1.5112132588556586,1.7526820473763873,-0.578210617462462,0,0,0,0,11,3,3,6
-0.40891359940928507,-0.5644786802925077,-0.8574805003557083,1.6745776326850945,-1.5112132588556586,2.343773943724776,-0.578210617462462,0,0,0,0,0,3,3,4
1.656828251610088,0.6703441583231574,0.48509803553679615,1.1160732568468863,-1.5112132588556586,1.1024809613931594,0.2838638956912564,0,0,0,0,15,3,3,1
-0.40891359940928507,-0.5644786802925077,-1.1015856886998001,0.03397102866035863,-1.5112132588556586,-0.19792121057329612,-0.2333808122009747,0,0,0,0,21,4,3,0
-0.40891359940928507,-0.5644786802925077,-0.0031123411513872875,1.1509797803367747,-1.5112132588556586,2.343773943724776,1.3183533114757187,0,0,0,0,0,4,4,0
-0.40891359940928507,-0.5644786802925077,2.0107554626873694,1.2556993508064382,-1.5112132588556586,-0.020593641668779434,1.4907682141064622,0,0,0,0,1,7,2,5
1.656828251610088,2.3167746098107114,-1.1015856886998001,-0.1754681122789692,-1.5112132588556586,0.03851554796605946,-0.06096590957023099,0,0,0,0,19,0,1,6
-0.40891359940928507,-0.5644786802925077,-1.1015856886998001,0.8019145454378945,-1.5112132588556586,-0.19792121057329612,-0.06096590957023099,0,0,0,0,20,1,3,1
1.656828251610088,-0.5644786802925077,0.607150629708842,-0.664159441137401,-1.5112132588556586,-0.020593641668779434,0.4562787983220001,0,0,0,0,5,2,2,6
-0.40891359940928507,1.4935593840669343,0.05791395593463564,-1.4321029579149367,-1.5112132588556586,1.1024809613931594,0.1114489930605127,0,0,0,0,15,0,0,3
1.656828251610088,1.081951771195046,-0.12516493532343315,0.10378407564013467,-1.5112132588556586,-0.257030400208135,-0.06096590957023099,0,0,0,0,17,6,2,7
-0.40891359940928507,1.9051669969388227,-1.7118486595600293,0.8019145454378945,-1.5112132588556586,-2.6213979856016905,-0.06096590957023099,0,0,0,0,2,7,0,7
1.656828251610088,-0.5644786802925077,0.05791395593463564,1.3953254447659904,-1.3663569675682723,1.1615901510279985,0.8011086035834875,0,0,0,0,22,0,0,0
0.6239573261004014,1.4935593840669343,0.48509803553679615,0.9415406393974466,-1.3663569675682723,-0.19792121057329612,-0.4057957148317184,0,0,0,0,6,3,1,7
-0.40891359940928507,-0.5644786802925077,-0.3692701236675249,0.34812974006935066,-1.3663569675682723,1.338917719932515,0.2838638956912564,0,0,0,0,14,3,1,2
1.656828251610088,-0.5644786802925077,0.24099284719270445,1.2556993508064382,-1.3663569675682723,0.21584311687057614,-0.578210617462462,0,0,0,0,16,0,4,5
-1.4417845249189716,1.4935593840669343,2.315886948117484,-1.6066355753643766,-1.3663569675682723,0.03851554796605946,1.3183533114757187,0,0,0,0,19,3,1,5
1.656828251610088,-0.5644786802925077,-0.8574805003557083,1.7094841561749825,-1.3663569675682723,0.03851554796605946,-0.578210617462462,1,0,0,0,19,5,2,4
-0.40891359940928507,-0.5644786802925077,-2.13903273916219,-1.117944246505945,-1.3663569675682723,-0.5525763483823295,-0.4057957148317184,0,0,0,0,10,0,2,1
0.6239573261004014,-0.5644786802925077,-0.247217529495479,-1.1528507699958328,-1.3663569675682723,-0.8481222965565239,1.4907682141064622,0,0,0,0,4,4,0,1
-0.40891359940928507,-0.5644786802925077,-1.1015856886998001,-0.3500007297284091,-1.3663569675682723,-0.257030400208135,0.8011086035834875,0,0,0,0,17,7,2,5
0.6239573261004014,-0.5644786802925077,0.9733084122249795,0.41794278704912674,-1.3663569675682723,-0.5525763483823295,-0.06096590957023099,0,0,0,0,10,0,0,3
-0.40891359940928507,-0.5644786802925077,-0.6133753120116165,-0.3150942062385213,-1.3663569675682723,-2.6213979856016905,0.1114489930605127,0,0,0,0,2,2,2,3
-0.40891359940928507,0.6703441583231574,0.668176926794865,-0.1754681122789692,-1.3663569675682723,-0.5525763483823295,0.9735235062142312,0,0,0,0,10,7,2,0
-1.4417845249189716,-0.15287106742061934,0.24099284719270445,0.34812974006935066,-1.2215006762808858,0.21584311687057614,1.1459384088449749,0,0,0,0,16,4,4,1
